geneID	RNAi-GLAD_1	RNAi-GLAD_2	RNAi-GLAD_3	RNAI-GFP_1	RNAI-GFP_2	RNAi-GFP_3
FBgn0035523	21.11597136	21.1643161	22.32977355	22.71373265	20.11382793	20.71480297
FBgn0042205	2.64081797	2.573482144	1.929815009	2.509249657	2.67308212	2.237753828
FBgn0000578	11.47130136	12.23518921	11.89883469	12.39745161	11.15229875	12.02999533
FBgn0030346	15.29455697	14.97911384	17.96171647	18.89540637	20.40103942	17.14956512
FBgn0038398	371.8732134	343.5937899	404.7360196	352.8973807	358.4139219	375.5491867
FBgn0033980	34.48843679	29.84182523	61.48956347	70.66962024	63.27146592	23.26666915
FBgn0044323	49.50651425	46.06713381	49.0235881	51.78745377	50.62685021	45.11893598
FBgn0039461	25.06110691	21.873076	23.55868472	20.99596372	21.16821743	21.64016005
FBgn0051262	0.250769998	0.259842666	0.088467311	0.117736561	0.102117036	0.198328987
FBgn0264381	0	0	0	0	0	0
FBgn0003716	21.07528499	20.87662812	21.69863721	21.87754601	21.17041338	19.74270612
FBgn0032360	6.428294269	0	0.172967099	0.255769947	2.289370411	3.489871046
FBgn0039395	0.441432753	0	0.100112032	0.088822612	0.030815583	0.249371683
FBgn0034865	0.14282514	0.059196978	0.302317412	0.348693438	0.139584928	0.090366043
FBgn0052126	0	0	0	0	0	0
FBgn0260944	60.41068969	52.51263554	52.96270727	54.44116981	53.62633314	56.51019563
FBgn0003480	3.68536783	4.368853575	2.908774211	3.753829735	3.327049015	4.100318003
FBgn0053329	39.3802133	35.60536251	24.80189747	25.11444822	23.99824465	35.43602773
FBgn0050238	0	0	0	0	0	0.470342703
FBgn0053300	0.081513377	0.008446247	0.069015618	0.007654109	0.063731295	0.025786921
FBgn0263487	1.232200779	1.595976086	2.282170218	0.578518499	2.107431153	1.218153762
FBgn0033495	77.97250747	85.62744601	91.68096935	86.19515587	86.10190857	74.29928808
FBgn0036395	3.069105872	3.641777571	3.667302431	2.695963086	3.338129181	3.758391631
FBgn0031944	2.624579174	0.488905071	0.655416654	0.74765149	0.778157135	1.096170596
FBgn0030348	8.79259911	10.32998568	18.33451254	16.54320018	17.09041633	10.88322748
FBgn0034730	0.125201687	0	0.132506959	0.094051545	0.048944516	0.019803903
FBgn0004779	0.227156377	0	0.120205252	0	0.055500745	0
FBgn0035954	0.076874286	0.238966617	0.135599581	0.312801594	0.175303968	0.121596677
FBgn0052762	0.170367283	0.117687361	0.060102626	0	0.111001489	0.089826723
FBgn0031016	14.25554371	12.97234597	12.16958168	13.35319237	12.10748518	11.8402163
FBgn0037976	41.77264869	35.97266099	37.79287772	40.55972897	38.54380662	39.5936609
FBgn0032172	13.91288277	17.7139742	12.80876511	12.4061941	11.81376778	16.01442334
FBgn0263568	0	0	0	0	0	0
FBgn0063386	0	0.662210973	0	0	0	0
FBgn0028425	12.57845127	12.78368607	13.35491068	11.64136134	12.27345186	14.07982247
FBgn0002772	122.5421064	112.236342	133.5326529	126.5499411	117.9179169	111.6673295
FBgn0263395	37.32089192	35.22820424	37.98305594	39.75885436	36.95861806	36.05698579
FBgn0036423	1.301300316	0.706294482	0.59024084	0.96008117	1.150656538	1.053676561
FBgn0052785	0	0	0	0	0	0
FBgn0034113	5.572992021	6.217967486	5.3094807	4.841316811	5.174754666	5.947256118
FBgn0030181	0.116672962	0.161192135	0.0823204	0	0	0.153790529
FBgn0050418	5.914476008	5.054397744	9.147367207	7.858192448	7.284961751	6.34133814
FBgn0041337	9.379614463	15.99927373	19.12208071	12.31313418	16.93722617	15.58358276
FBgn0261578	6.955366835	0	0.153358308	0.340161046	3.327978662	4.985155143
FBgn0051103	30.43215925	29.14120122	33.93589472	32.22378467	31.53011535	29.32266696
FBgn0050232	0	0	0	0	0	0
FBgn0031270	4.089231971	3.626045943	2.413597835	2.953684898	3.035773513	3.45177124
FBgn0027521	0.315077094	0.375447796	0.433499588	0.502957768	0.538875884	0.274107006
FBgn0262976	8.900991761	8.940423305	8.187042602	9.219447671	9.207917405	8.765205294
FBgn0033672	22.81257761	21.38017309	17.95923928	17.85601584	17.90701358	19.53028265
FBgn0031886	0.597474099	0.343939033	0.140519008	0.280514202	0.259519761	0.210013486
FBgn0026666	53.44158776	49.92833628	44.85377513	42.8806493	42.27566952	49.36793994
FBgn0052551	22.77141529	11.7411859	22.83165712	17.18774044	10.43526978	18.9573242
FBgn0031045	4.517598499	2.747568005	4.417405165	4.195917714	3.503293563	3.456371604
FBgn0052283	0.118941603	0	0	0	0	0
FBgn0040076	0	0	0	0	0	0
FBgn0033866	0.391398328	0.47315196	0.690392749	0.759547901	0.624780778	0.536551822
FBgn0033902	133.278652	133.6474672	124.1097159	120.9655982	124.8512008	135.6244985
FBgn0003378	0	0	0	0	0.116567024	0.09433057
FBgn0037998	16.59491456	17.69569849	16.74234034	15.72004402	17.00504121	16.26106213
FBgn0026206	25.3127936	23.24008404	23.99758573	25.96609623	24.81865211	22.89571464
FBgn0030484	37.9021506	37.82925089	46.01394014	47.73222228	51.00408034	32.60929335
FBgn0062413	25.33771918	25.70472493	20.45297683	22.41631193	21.57803465	24.11484498
FBgn0029903	16.64140501	17.33317141	16.8871369	17.92924923	16.87015071	16.44741524
FBgn0263869	0.330903996	0.205725511	0.350211592	0.062143795	0	0.104682147
FBgn0038986	2.493617634	4.207959578	3.506253198	2.709459143	4.31705293	4.141520104
FBgn0034379	3.934490563	4.315375808	4.230508108	4.32333717	3.906590538	4.055154093
FBgn0085520	0	0	0	0.095052094	0.197860811	0
Novel00112	0.240721647	0.361420101	0.353554594	0.470527494	0.465719764	0.349681128
FBgn0262410	0	0	0	0	0	0
FBgn0000239	40.65536881	43.61074129	43.30602484	39.58931065	41.91899807	45.73870013
FBgn0050151	11.27284204	14.31230168	12.54362445	10.54336419	14.02176357	14.6241831
FBgn0032076	0	0	0	0	0	0
FBgn0262888	3.399278125	3.089703008	4.670593486	5.151876438	2.739325054	3.395900516
FBgn0038593	8.628361385	7.648105553	7.330295881	6.421000214	6.697330777	7.938121118
FBgn0053547	34.57677277	30.88474954	31.79613874	36.5058796	33.61690648	29.26118123
FBgn0034554	0.244400554	0	0	0.045898443	0.238855944	0
FBgn0025633	18.0824048	19.96056105	20.46053665	19.55818103	20.46201454	19.39239182
FBgn0052205	0.07892899	0	0	0	0.038569181	0.093635045
FBgn0040602	0.261091324	0.216429928	0.055265098	0.098065941	0.102067223	0.165193535
FBgn0026479	42.56802337	39.94757374	40.58644477	39.2202696	37.41754489	40.42673059
FBgn0043825	1.302928763	0	0.06267964	0.194639868	0.75244578	0.608908395
FBgn0031774	12.18719164	10.96473425	11.85810557	11.72064315	10.8541112	12.43691186
FBgn0259984	11.06785763	11.22445717	11.46460155	11.71086106	11.77631775	10.10742135
FBgn0050378	1.743927143	0.15378903	0.23561896	0.17420726	0.507682721	1.37923718
FBgn0036601	0.078711355	0	0	0	0	0
FBgn0085282	8.050675443	7.79192457	4.681547525	7.227297735	5.792947559	6.297150234
FBgn0035203	19.10339353	17.91375021	17.95059529	16.54104595	17.85573505	17.62657489
FBgn0262946	0	0.171305541	0	0	0	0.130751639
FBgn0031923	0.523779536	0.135682371	0.27717052	0	0.511896776	0.51780848
FBgn0051230	1.029302334	0.319962513	0.217872019	0	0.301785299	0.569838274
FBgn0262788	1.2351628	0.426616685	0.10893601	0.193303056	0.905355897	1.221082017
FBgn0250907	1.210049436	1.173136199	0.830522774	1.006863372	0.954274275	1.250737842
FBgn0036156	0.304606544	0	0	0.040860809	0.04252801	0.240907238
FBgn0053526	87.25194654	86.6270679	85.21707049	81.35280102	83.7068944	87.30513155
FBgn0030067	12.09653285	8.546029251	7.34679837	8.938482249	8.295624144	11.65966726
FBgn0034974	2.140948854	1.777872084	2.635478839	2.566406533	1.973661587	1.597163731
FBgn0000636	26.61131954	24.94298078	24.89307796	27.15439583	28.1489019	22.32015997
FBgn0028686	62.3004606	56.29505326	57.83447897	54.09575633	53.79998998	61.88041009
FBgn0039141	11.12062146	11.50938472	8.872169847	8.769536995	9.204159283	10.16251018
FBgn0030800	11.36320833	11.35845055	11.94658525	11.80065898	11.49766042	11.34774099
FBgn0050062	3.228972042	1.600162253	2.67446833	1.911482024	2.126679353	2.886824719
FBgn0037974	13.62948504	13.52247944	11.03308621	7.069767319	11.84863327	23.39074909
FBgn0039094	42.9809248	61.28306722	41.88943904	49.75696699	56.02888336	51.64234794
FBgn0035057	0.176816148	0.183213222	0.311888369	0.166030429	0.115203197	0.302987453
FBgn0031489	61.04344226	65.29916477	87.75059907	91.22550974	87.22403425	69.1033336
FBgn0032751	4.502951701	4.411363346	4.419094421	4.843294929	5.120925304	4.079301146
FBgn0037408	4.207068428	3.583911503	4.36454767	4.512556625	4.322893728	4.195274251
FBgn0050239	0	0	0	0	0	0
FBgn0261536	0	0	0	0	0	0
FBgn0082968	0	0.336122236	0	0	0	0
Novel00004	0.357630283	0.410630597	0.29666005	0.30858673	0.358963281	0.687995646
FBgn0051973	15.32591803	13.51652206	13.6509321	17.46012495	14.23503116	12.54889752
FBgn0033950	0	0	0	0	0	0.104520601
FBgn0031628	6.592062451	5.824270668	6.478360859	5.692542508	5.46463002	5.655749777
FBgn0037360	38.60571175	38.18504245	38.13439372	36.03595851	37.00323111	40.93614939
FBgn0053290	0.523779536	0.067841185	0.13858526	0.061478648	0.767845165	0.414246784
FBgn0016696	128.9864132	117.766389	125.0248041	129.7865818	126.5326267	118.5991883
FBgn0037517	0.960682178	0	0	0.171824939	0.268253599	0.235171351
FBgn0026257	2.941549948	2.041566817	2.349572523	2.162789346	2.495123561	2.194729397
FBgn0036591	0	0	0	0	0	0
FBgn0031420	10.62147487	9.995932504	10.0922889	9.475469658	8.957861761	10.44916926
FBgn0032593	0.455175155	0.49410224	0.653781489	0.661467304	0.508398621	0.514269925
FBgn0000117	139.1209731	134.1306647	133.8413496	132.5711069	132.9018088	131.0700254
FBgn0262339	0	0	2.344002416	0.693224753	1.443019361	0
FBgn0261535	7.13649618	6.283570097	6.554975093	6.85741757	6.486733406	6.843120773
FBgn0010240	16.43002758	16.02435211	17.6440619	18.97063517	18.65132094	16.41187611
FBgn0035318	21.00975948	21.43852388	22.9125215	21.52983165	22.34578525	19.9799051
FBgn0259839	0.029673581	0	0	0	0	0
FBgn0053179	15.85448736	14.88496995	15.09184525	17.02827981	16.42217325	15.59296805
FBgn0040357	0.061787846	0	0	0	0	0
FBgn0004240	15.71180207	101.6173419	8.314277387	315.0091545	73.99256332	63.56454042
FBgn0085498	0	0	0	0	0.038711898	0
FBgn0083049	0	0.323855001	0	0	0	0
Novel00006	3.048130572	1.955205958	1.536182374	1.703687952	1.276705265	3.214274199
FBgn0022787	19.74125961	20.34594936	21.85107432	21.27914402	21.94075202	20.01783187
FBgn0033196	50.64741976	49.27323494	52.15957481	56.98034645	54.15478706	45.24175132
FBgn0034919	18.09018799	15.70654915	17.5063264	17.66200534	15.84151875	17.45737101
FBgn0039025	14.25367843	13.26841391	13.57272907	13.65624622	13.72267803	13.22814984
FBgn0261575	67.97895836	189.5440621	274.1971883	121.5039345	195.9744275	266.7631145
FBgn0031695	7.149986721	9.365674411	5.339855116	8.284625499	8.200750861	4.353115071
FBgn0030374	0.712165939	0	0.094214927	0.167181022	0.087001167	0.63364256
FBgn0040996	1.307449682	0	0.172967099	0	0.718755827	0.840154141
FBgn0053767	0	0	0.079924833	0	0	0.059726057
FBgn0053399	0	0	0	0	0	0
FBgn0037483	1.052749562	0.222619845	0.363812384	0.423656673	0.650915407	0.696664154
FBgn0262742	456.8462342	465.6078493	441.5577647	496.3216812	477.5655177	426.8219302
FBgn0020414	88.14052441	86.76550577	78.31881519	72.94134351	78.90136371	86.74977717
FBgn0003479	7.011485203	6.285204224	4.832013105	5.787608334	5.354448078	5.82895389
FBgn0053398	0	0	0	0	0	0
FBgn0036801	16.83139291	16.64505148	18.4198389	18.19010551	17.68563946	16.3039471
FBgn0039811	3.586930017	3.329545922	3.638044471	2.736604522	2.483101379	2.895932033
FBgn0034485	32.44644901	33.63946112	32.9527673	34.14131909	34.66854015	30.43441661
FBgn0015622	108.2780668	111.7413232	106.3352697	101.4990208	109.9898899	108.180303
FBgn0262000	0.061169967	0	0.012947823	0.045950898	0.011956446	0.029026864
FBgn0259847	0	0	0	0	0	0
FBgn0262510	0	0	0	0	0	0
FBgn0085289	1.73483885	2.042731823	1.502233593	1.925198762	1.387211982	1.309683548
FBgn0052066	18.06968555	21.22389154	17.81639107	18.83458524	18.33896742	19.13094557
FBgn0028983	18.61138511	18.92024287	13.46999048	16.03477002	12.84491991	15.3516486
FBgn0051609	0.348121765	0	0.092108496	0	0.170112038	0.068830639
FBgn0039198	0.20055727	0.15585996	0.212259391	0.141242514	0.098003657	0.118962557
FBgn0026136	0.412216386	0	0	0.048383918	0.151074229	0.122255143
FBgn0041160	12.37118203	23.94006239	26.30560319	21.98656502	35.2226177	17.22273358
FBgn0031597	2.436138624	2.137675402	1.997588254	2.596661453	2.14492883	2.377990989
FBgn0264551	0	0	0	0	0	0
FBgn0033732	0	0	0	0	0	0
FBgn0051867	0.357250107	0	0	0	0.548656944	0.201815701
FBgn0034918	12.32137912	11.7258643	13.27151844	9.354289933	11.57213179	11.09240872
FBgn0022960	9.97340256	10.16796411	10.51614037	9.631607566	9.698887121	9.99637555
FBgn0035779	1.703519655	0	0.213905368	0	1.60843628	0.411034486
FBgn0262524	5.589944788	5.676341056	3.786308515	2.991907355	3.933452253	5.61463926
FBgn0262114	50.64207493	51.88139813	45.54859117	46.70307035	47.00225381	48.68252662
FBgn0263708	0	0	0	0	0	0
FBgn0262836	0	0	0	0	0	0
FBgn0034509	141.2724702	130.1361149	143.9837415	114.2030826	111.1023287	154.4578937
FBgn0019968	32.7866485	35.03118864	36.89168641	36.00304003	35.68633157	34.75325206
FBgn0031533	1.475410446	0.830863955	1.323878518	1.355293337	1.285206008	0.938571506
FBgn0053325	0	0	0	0	0.043320457	0
FBgn0037122	0.219584498	0.284411123	0.406694436	0.412379853	0.536507198	0.347329996
FBgn0262817	0.215441394	0	0	0	0.052638442	0.042597075
FBgn0026369	22.90404271	23.12292212	22.56971611	21.60338762	21.39849129	22.465636
FBgn0032057	0	0	0	0	0	0
FBgn0034869	0.081404899	0.084350067	0	0.038219616	0.039779051	0.032190755
FBgn0002440	0.14758803	0.344087218	0.312399001	0.225200975	0.216359646	0.37935439
FBgn0023536	6.890624746	6.365947004	6.600961594	6.102070831	6.278046727	6.188093613
FBgn0038128	6.964117045	6.144379431	5.108239296	5.147277514	6.064863981	7.116489588
FBgn0263111	29.48543494	27.50266162	32.87938524	33.49024989	32.33143379	27.72611056
FBgn0053807	0	0	0	0	0	0
FBgn0038662	96.03400348	104.0897088	110.7430301	114.3375889	122.2727354	91.22985825
FBgn0262386	0	0	0	0	0	0
FBgn0034568	0.037904081	0.026183615	0.106975226	0.083047875	0.172872783	0.06994769
FBgn0263988	1.172676436	0.945080095	0.810162367	1.039968971	0.970978033	0.901683994
FBgn0260388	13.70207267	15.27531512	14.78209778	16.00622944	17.03793574	14.65856629
FBgn0030539	0.111362749	0.173087654	0	0.104569664	0.108836311	0
FBgn0023129	291.6115162	356.8312351	146.2070868	265.5925836	269.0669567	196.765055
FBgn0039780	0.345115532	0.306515614	0.41743125	0.347211016	0.385469766	0.389921412
FBgn0029752	4.521498482	0.080086887	0.286301137	0.362879383	1.397436619	2.445102859
FBgn0032720	16.06511696	15.18729889	16.05413912	15.0851509	16.51383592	17.7675647
FBgn0032853	0.084706186	0.043885396	0.044824313	0.03976957	0.082784494	0
FBgn0038426	26.11342134	23.5050901	22.61216294	23.28210279	24.83356317	24.33806182
FBgn0019637	13.2409172	12.70087409	12.12447131	12.31351156	12.08613111	12.48858906
FBgn0033322	0.582307032	0	0	0.036452435	0.189698828	0.337725676
FBgn0052673	0.040017736	0.082931094	0	0.075153338	0	0.031649229
FBgn0003950	0.278794417	0.08965272	0.132268958	0.108326095	0.150328016	0.098841664
FBgn0030434	23.13738731	22.61035637	24.73123738	21.8496343	23.32012457	23.89528922
FBgn0004449	30.06240032	27.91811662	32.13213696	29.87521768	29.91068152	30.45433475
FBgn0032624	1.242845223	0	0.062636323	0.222291835	0.347042666	0.7489078
FBgn0263079	0.113923542	0.033727203	0.13779515	0.076410178	0.095433436	0.012871408
FBgn0053964	0	0	0	0	0	0
FBgn0036417	2.253630373	3.811813473	6.208340765	4.948079468	4.988022033	4.036501461
FBgn0011935	0	0	0	0	0	0
FBgn0262106	0.110929992	0.114943355	0.117402539	0	0.216826743	0.131598476
FBgn0028382	15.21200502	17.3341095	17.7967039	15.01659531	15.29045515	17.06944124
FBgn0033186	2.131877037	2.679008163	2.232265013	2.960157817	2.37165735	2.349720536
FBgn0036754	3.284410174	3.088123046	2.295908932	3.007912707	2.932499573	2.99843473
FBgn0051106	0.562734466	0.397563935	0.514354971	0.432333717	0.599965039	1.092408858
FBgn0053196	6.276815145	4.949799797	6.938266749	7.440248503	5.933239573	5.361769178
FBgn0035286	1.548025774	1.452708383	1.421964176	1.316465015	1.027634524	1.085702391
FBgn0035273	0.586089058	0	0.072974847	0.129491258	0.168468444	0.354461167
FBgn0030319	1.996739864	0.574716777	0.352207617	0.624979829	0.867306973	0.965055494
FBgn0264432	3.824462051	4.895258349	4.285706694	4.576983045	4.397291923	4.922535887
FBgn0035711	3.873287191	3.484177615	3.829003284	3.357247512	2.787064233	3.467257935
FBgn0030868	0.080638375	0.08355581	0.085343465	0	0.078808967	0.318876409
FBgn0039551	0.07172358	0	0	0.134696937	0	0.056724748
FBgn0040809	0	0	0	0	0	0
FBgn0259986	0.070921701	0.055115696	0.037529921	0.066595504	0.017328183	0.084135837
FBgn0004839	1.290839102	1.165571166	1.229541319	1.255387634	1.108365646	1.203202263
FBgn0259876	5.041015307	5.602347634	4.592412244	5.002675953	4.598208509	5.120351306
FBgn0017578	24.40069321	27.04064565	21.98565963	23.57574259	23.3407191	24.62546744
FBgn0023090	0.364106948	0.084888014	0.125239358	0.094021555	0.186819471	0.165579829
FBgn0035918	0.655304522	0.482456565	0.511029658	0.34005145	0.286511698	0.62737617
FBgn0027580	112.2810978	113.1502608	145.6614797	142.4797692	132.8793381	115.8494696
FBgn0261402	7.937291131	7.980407156	5.060191501	5.551136389	4.879913659	8.028423955
FBgn0040009	10.24688028	10.52151771	10.67301587	9.70889979	10.73943916	11.67937072
FBgn0053477	0	0	0	0	0	0
FBgn0011559	2.439913573	0.031212195	0.191279831	0.240421951	1.987133591	1.715270187
FBgn0030492	0	0	0.045590926	0	0.042100162	0
FBgn0041184	19.09709294	17.03159821	14.39979446	13.95616114	13.09450627	17.22668685
FBgn0030077	1.914564534	2.251917436	2.327478733	2.271515309	2.073413922	1.616501083
FBgn0034371	64.00631788	63.3296145	52.37066877	53.97442532	53.24572996	61.7997369
Novel00017	1.852031881	1.228183673	2.430516923	2.086870364	1.88241626	1.523324463
FBgn0082924	0	0	0	0	0	0
FBgn0051668	0.130878178	0.045204417	0.046171554	0.040964886	0.0639545	0.086257449
FBgn0034552	0.051249524	0.026551846	0	0.072184983	0	0.060798339
FBgn0046114	43.7255678	54.23173528	65.20831477	76.12488432	74.66450096	51.5415935
FBgn0263855	1.224154219	1.022054945	0.876148442	1.256986718	1.213596497	0.835820846
FBgn0050197	628.546901	672.3621154	568.921942	534.4185159	575.4911526	635.8798169
FBgn0003464	38.02764166	35.94090523	39.28430879	37.7152454	38.19750638	35.96988103
FBgn0264568	0.148677004	0.051352008	0	0.093071842	0.048434678	0.117585676
FBgn0015522	10.28735745	11.95700891	14.81129967	10.55895776	10.82181779	15.30124058
FBgn0263620	2.844995113	2.761347354	2.934767253	3.14487327	4.117884518	2.905127677
FBgn0065046	0.254874864	0.528192086	0	0	0.249092628	0
FBgn0011877	0	0	0	0.558431051	0	0
FBgn0004907	581.5801676	576.7674084	580.0924513	587.9572268	582.7506575	592.9539259
FBgn0035674	11.39748108	11.75565975	11.92417021	10.70223904	9.759321417	10.60596952
FBgn0040262	0.275766246	0.285743259	0.106129696	0.141242514	0.122504571	0.13878965
FBgn0031837	0.580815062	0.601828511	0.375652736	0.242393584	0.34689011	0.33175642
FBgn0030569	0.151180527	0.060250048	0.036923449	0.043679561	0.090923545	0.110368304
FBgn0014006	15.83907709	16.03973936	15.52943586	15.10335936	14.83725209	16.36734835
FBgn0020269	22.85675	21.63248239	23.52137519	24.25855727	24.25662848	22.35279026
FBgn0030737	138.8574063	190.5040086	222.8787597	97.52197456	155.3874569	290.22697
FBgn0027602	3.379201834	2.717915567	2.951131813	2.773664161	2.979213813	2.775333431
